_id,url,category,price,scraped_from,status,title
68bde431c6bcae1a3cbec502,https://www.startech.com.bd/sony-alpha-7r-iv-61mp-mirrorless-camera,sony-mirrorless-camera,"252,000৳ 265,000৳",https://www.startech.com.bd/sony-mirrorless-camera,N/A,Sony Alpha 7R IV 61MP Mirrorless Digital Camera (Body Only)
68bde431c6bcae1a3cbec503,https://www.startech.com.bd/sony-a7cr-mirrorless-camera,sony-mirrorless-camera,"310,000৳ 320,000৳",https://www.startech.com.bd/sony-mirrorless-camera,N/A,Sony a7CR Mirrorless Camera (Body Only)
68bde432c6bcae1a3cbec504,https://www.startech.com.bd/sony-alpha-7s-iii-mirrorless-full-frame-camera,sony-mirrorless-camera,"318,000৳ 340,000৳",https://www.startech.com.bd/sony-mirrorless-camera,N/A,Sony Alpha 7S III Mirrorless Full-frame Camera (Only Body)
68bde432c6bcae1a3cbec505,https://www.startech.com.bd/sony-a7r-v-mirrorless-camera ,sony-mirrorless-camera,"345,000৳ 375,000৳",https://www.startech.com.bd/sony-mirrorless-camera,N/A,Sony a7R V 61MP Mirrorless Camera (Only Body)
68bde432c6bcae1a3cbec506,https://www.startech.com.bd/sony-alpha-a9-iii-mirrorless-camera-body,sony-mirrorless-camera,"610,000৳ 650,000৳",https://www.startech.com.bd/sony-mirrorless-camera,N/A,Sony Alpha A9 III Full Frame Mirrorless Camera (Only Body)
68bde432c6bcae1a3cbec507,https://www.startech.com.bd/sony-alpha-1-mirrorless-digital-camera,sony-mirrorless-camera,"650,000৳ 700,000৳",https://www.startech.com.bd/sony-mirrorless-camera,N/A,Sony Alpha 1 Mirrorless Digital Camera (Body Only)
68bde432c6bcae1a3cbec508,https://www.startech.com.bd/sony-alpha-a1-ii-mirrorless-camera,sony-mirrorless-camera,"780,000৳ 830,000৳",https://www.startech.com.bd/sony-mirrorless-camera,N/A,Sony Alpha a1 II Mirrorless Camera (Body Only)
68bde432c6bcae1a3cbec509,https://www.startech.com.bd/sony-alpha-a7c-mirrorless-camera-28-60mm-lens,sony-mirrorless-camera,Out Of Stock,https://www.startech.com.bd/sony-mirrorless-camera,Out Of Stock,Sony Alpha a7C Mirrorless Camera with 28-60mm Lens
68bde432c6bcae1a3cbec50a,https://www.startech.com.bd/sony-bravia-kd-55x75k-55-inch-4k-ultra-hd-smart-tv,sony-television,"77,500৳ 82,000৳",https://www.startech.com.bd/sony-television,N/A,Sony Bravia KD-55X75K 55 Inch 4K Ultra HD Smart Android TV (Unofficial)
68bde432c6bcae1a3cbec50b,https://www.startech.com.bd/sony-bravia-kd-50x75k-50-inch-4k-hd-smart-tv,sony-television,"71,000৳ 99,900৳",https://www.startech.com.bd/sony-television,N/A,Sony Bravia KD-50X75K 50 Inch 4K Ultra HD Smart TV
68bde433c6bcae1a3cbec50c,https://www.startech.com.bd/sony-bravia-kd-55x77l-55-inch-smart-tv,sony-television,"93,000৳ 97,000৳",https://www.startech.com.bd/sony-television,N/A,Sony Bravia KD-55X77L 55 Inch 4K Ultra HD Smart LED Google TV
68bde433c6bcae1a3cbec50d,https://www.startech.com.bd/sony-bravia-3-k-55s30-4k-google-smart-tv,sony-television,"107,900৳ 112,000৳",https://www.startech.com.bd/sony-television,N/A,"Sony Bravia 3 K-55S30 55"" 4K UHD Google Smart TV (Unofficial)"
68bde433c6bcae1a3cbec50e,https://www.startech.com.bd/sony-bravia-kd-55x75k-55-inch-hd-smart-tv,sony-television,"90,000৳ 127,900৳",https://www.startech.com.bd/sony-television,N/A,Sony Bravia KD-55X75K 55 Inch 4K Ultra HD Smart Android TV
68bde433c6bcae1a3cbec50f,https://www.startech.com.bd/sony-bravia-kd-43x80l-43-inch-4k-ultra-hd-smart-tv,sony-television,"83,900৳ 133,900৳",https://www.startech.com.bd/sony-television,N/A,Sony Bravia KD-43X80L 43 Inch 4K Ultra HD Smart TV
68bde433c6bcae1a3cbec510,https://www.startech.com.bd/sony-bravia-3-k-43s30-43-inch-4k-google-tv,sony-television,"85,000৳ 120,900৳",https://www.startech.com.bd/sony-television,N/A,Sony Bravia 3 K-43S30 43 Inch 4K UHD Google TV
68bde433c6bcae1a3cbec511,https://www.startech.com.bd/sony-bravia-3-k-65s30-4k-google-smart-tv,sony-television,"127,000৳ 135,000৳",https://www.startech.com.bd/sony-television,N/A,"Sony Bravia 3 K-65S30 65"" 4K UHD Google Smart TV (Unofficial)"
68bde433c6bcae1a3cbec512,https://www.startech.com.bd/sony-bravia-xr-55x90l-55-inch-smart-tv,sony-television,"159,900৳ 167,000৳",https://www.startech.com.bd/sony-television,N/A,Sony Bravia XR-55X90L 55 Inch 4K UHD Smart TV (Unofficial)
68bde433c6bcae1a3cbec513,https://www.startech.com.bd/sony-bravia-kd-65x75k-65-inch-4k-hd-smart-tv,sony-television,"126,000৳ 173,900৳",https://www.startech.com.bd/sony-television,N/A,Sony Bravia KD-65X75K 65 Inch 4K Ultra HD Smart LED Android TV
68bde433c6bcae1a3cbec514,https://www.startech.com.bd/sony-bravia-3-k-50s30-50-inch-4k-google-tv,sony-television,"102,500৳ 144,900৳",https://www.startech.com.bd/sony-television,N/A,Sony Bravia 3 K-50S30 50 Inch 4K UHD Google TV
68bde434c6bcae1a3cbec515,https://www.startech.com.bd/sony-bravia-kd-75x77l-75-inch-smart-tv,sony-television,"190,500৳ 205,000৳",https://www.startech.com.bd/sony-television,N/A,Sony Bravia KD-75X77L 75 Inch 4K Ultra HD Smart LED Google TV (Unofficial)
68bde434c6bcae1a3cbec516,https://www.startech.com.bd/sony-bravia-kd-75x80l-75-inch-4k-ultra-hd-smart-tv,sony-television,"207,900৳ 215,000৳",https://www.startech.com.bd/sony-television,N/A,Sony Bravia KD-75X80L 75 Inch 4K Ultra HD Smart LED Android TV (Unofficial)
68bde434c6bcae1a3cbec517,https://www.startech.com.bd/sony-bravia-3-k-55s30-55-inch-4k-google-tv,sony-television,"116,500৳ 164,900৳",https://www.startech.com.bd/sony-television,N/A,Sony Bravia 3 K-55S30 55 Inch 4K UHD Google TV
68bde434c6bcae1a3cbec518,https://www.startech.com.bd/sony-bravia-3-k-75s30-4k-google-smart-tv,sony-television,"210,000৳ 220,000৳",https://www.startech.com.bd/sony-television,N/A,"Sony Bravia 3 K-75S30 75"" 4K UHD Google Smart TV (Unofficial)"
68bde434c6bcae1a3cbec519,https://www.startech.com.bd/sony-bravia-xr-65x90l-65-inch-smart-tv,sony-television,"219,900৳ 230,000৳",https://www.startech.com.bd/sony-television,N/A,Sony Bravia XR-65X90L 65-inch 4K Ultra HD Smart TV (Unofficial)
68bde434c6bcae1a3cbec51a,https://www.startech.com.bd/sony-bravia-xr-55a80l-55-inch-4k-android-smart-google-tv,sony-television,"231,900৳ 240,000৳",https://www.startech.com.bd/sony-television,N/A,"Sony Bravia XR 55A80L 55"" 4K Ultra HD OLED Android Smart TV (Unofficial)"
68bde434c6bcae1a3cbec51b,https://www.startech.com.bd/Asus-XONAR-DGX-Sound-Card,sound-card,Out Of Stock,https://www.startech.com.bd/sound-card,Out Of Stock,Asus XONAR DGX PCI Express Sound Card
68bde434c6bcae1a3cbec51c,https://www.startech.com.bd/orico-sc2-usb-external-sound-card,sound-card,"1,050৳",https://www.startech.com.bd/sound-card,N/A,Orico SC2 USB 2.0 External Sound Card
68bde434c6bcae1a3cbec51d,https://www.startech.com.bd/ugreen-cm129-usb-external-sound-card,sound-card,Up Coming,https://www.startech.com.bd/sound-card,Up Coming,UGREEN CM129 USB External Sound Card #40964
68bde435c6bcae1a3cbec51e,https://www.startech.com.bd/orico-skt2-usb-external-sound-card,sound-card,Out Of Stock,https://www.startech.com.bd/sound-card,Out Of Stock,Orico SKT2 USB 2.0 External Sound Card
68bde435c6bcae1a3cbec51f,https://www.startech.com.bd/fantech-tunnel-ac3002-sound-card,sound-card,Out Of Stock,https://www.startech.com.bd/sound-card,Out Of Stock,Fantech Tunnel AC3002 7.1 Surround Sound Audio Sound Card
68bde435c6bcae1a3cbec520,https://www.startech.com.bd/hyperx-amp-usb-sound-card,sound-card,Out Of Stock,https://www.startech.com.bd/sound-card,Out Of Stock,HyperX AMP Virtual 7.1 Surround USB Sound Card
68bde435c6bcae1a3cbec521,https://www.startech.com.bd/asus-xonar-se-5-1-sound-card,sound-card,Out Of Stock,https://www.startech.com.bd/sound-card,Out Of Stock,Asus Xonar SE 5.1 PCIe 192kHz Gaming Sound Card
68bde435c6bcae1a3cbec522,https://www.startech.com.bd/orico-skt3-usb-external-sound-card,sound-card,Out Of Stock,https://www.startech.com.bd/sound-card,Out Of Stock,Orico SKT3 USB 2.0 External Sound Card
68bde435c6bcae1a3cbec523,https://www.startech.com.bd/asus-xonar-ae,sound-card,Out Of Stock,https://www.startech.com.bd/sound-card,Out Of Stock,Asus XONAR AE PCI Express Gaming Sound Card
68bde435c6bcae1a3cbec524,https://www.startech.com.bd/jedel-s-562-soundbar,soundbar,"1,450৳",https://www.startech.com.bd/soundbar,N/A,Jedel S-562 RGB 2-in-1 Wired Soundbar
68bde435c6bcae1a3cbec525,https://www.startech.com.bd/onikuma-l1-bluetooth-soundbar,soundbar,"1,750৳",https://www.startech.com.bd/soundbar,N/A,Onikuma L1 RGB Bluetooth Portable Soundbar
68bde435c6bcae1a3cbec526,https://www.startech.com.bd/havit-sk854bt-bluetooth-speaker,soundbar,"1,780৳",https://www.startech.com.bd/soundbar,N/A,Havit SK854BT Bluetooth Speaker
68bde436c6bcae1a3cbec527,https://www.startech.com.bd/xtrike-me-sk-604-soundbar,soundbar,"2,100৳",https://www.startech.com.bd/soundbar,N/A,Xtrike Me SK-604 2.0 Soundbar
68bde436c6bcae1a3cbec528,https://www.startech.com.bd/microlab-ms212-bluetooth-soundbar,soundbar,"2,200৳",https://www.startech.com.bd/soundbar,N/A,Microlab MS212 Portable Bluetooth Soundbar
68bde436c6bcae1a3cbec529,https://www.startech.com.bd/havit-sk215-bluetooth-soundbar,soundbar,"2,350৳",https://www.startech.com.bd/soundbar,N/A,Havit SK215 2.0 RGB Bluetooth Soundbar
68bde436c6bcae1a3cbec52a,https://www.startech.com.bd/havit-sf149bt-portable-bluetooth-speaker,soundbar,"2,700৳",https://www.startech.com.bd/soundbar,N/A,Havit SF149BT Portable Bluetooth Bar Speaker
68bde436c6bcae1a3cbec52b,https://www.startech.com.bd/xtrike-me-sp-211bt-bluetooth-sound-bar,soundbar,"2,299৳ 2,700৳",https://www.startech.com.bd/soundbar,N/A,Xtrike Me SP-211BT RGB Bluetooth Sound Bar
68bde436c6bcae1a3cbec52c,https://www.startech.com.bd/redragon-gs570-darknets-stereo-soundbar,soundbar,"2,799৳ 2,900৳",https://www.startech.com.bd/soundbar,N/A,Redragon GS570 Darknets RGB Bluetooth Stereo Soundbar
68bde436c6bcae1a3cbec52d,https://www.startech.com.bd/xiaomi-redmi-mdz-34-da-tv-soundbar-speaker,soundbar,"4,050৳ 4,500৳",https://www.startech.com.bd/soundbar,N/A,Xiaomi Redmi MDZ-34-DA TV Soundbar Bluetooth & Wired Speaker
68bde436c6bcae1a3cbec52e,https://www.startech.com.bd/xtreme-race-bluetooth-multimedia-soundbar,soundbar,"5,200৳",https://www.startech.com.bd/soundbar,N/A,Xtreme Race 2:1 Bluetooth Multimedia Soundbar with Remote
68bde436c6bcae1a3cbec52f,https://www.startech.com.bd/awei-y999-home-theater-soundbar-speaker,soundbar,"5,300৳ 5,799৳",https://www.startech.com.bd/soundbar,N/A,Awei Y999 Home Theater Bluetooth Soundbar Speaker
68bde436c6bcae1a3cbec530,https://www.startech.com.bd/xtreme-glory-bluetooth-soundbar,soundbar,"6,400৳",https://www.startech.com.bd/soundbar,N/A,Xtreme Glory 2:1 Bluetooth Multimedia Soundbar
68bde436c6bcae1a3cbec531,https://www.startech.com.bd/xtreme-falcon-bluetooth-soundbar,soundbar,"7,500৳",https://www.startech.com.bd/soundbar,N/A,Xtreme Falcon 5:1 Multimedia Bluetooth Soundbar
68bde437c6bcae1a3cbec532,https://www.startech.com.bd/microlab-onebar04-stereo-bluetooth-soundbar,soundbar,"6,999৳ 7,900৳",https://www.startech.com.bd/soundbar,N/A,Microlab ONEBAR04 Stereo Bluetooth Soundbar
68bde437c6bcae1a3cbec533,https://www.startech.com.bd/thonet-and-vander-balken-bluetooth-soundbar,soundbar,"8,800৳",https://www.startech.com.bd/soundbar,N/A,Thonet & Vander BALKEN Bluetooth Soundbar
68bde437c6bcae1a3cbec534,https://www.startech.com.bd/f-and-d-ht-230-soundbar-bluetooth-speaker,soundbar,"9,000৳",https://www.startech.com.bd/soundbar,N/A,F&D HT-230 Soundbar Bluetooth Speaker
68bde437c6bcae1a3cbec535,https://www.startech.com.bd/wiwu-s1-bluetooth-soundbar,soundbar,"8,500৳ 9,000৳",https://www.startech.com.bd/soundbar,N/A,Wiwu S1 Bluetooth Soundbar Speaker
68bde437c6bcae1a3cbec536,https://www.startech.com.bd/xtreme-harmony-multimedia-soundbar,soundbar,"9,200৳",https://www.startech.com.bd/soundbar,N/A,Xtreme Harmony 5:1 Multimedia Soundbar with Remote
68bde437c6bcae1a3cbec537,https://www.startech.com.bd/thonet-and-vander-gut-bluetooth-soundbar,soundbar,"10,000৳",https://www.startech.com.bd/soundbar,N/A,Thonet & Vander GUT Bluetooth Soundbar
68bde43ac6bcae1a3cbec538,https://www.startech.com.bd/amd-ryzen-5-7600-desktop-pc,special-pc,"51,999৳",https://www.startech.com.bd/special-pc,N/A,AMD Ryzen 5 7600 Desktop PC
68bde43ac6bcae1a3cbec539,https://www.startech.com.bd/amd-ryzen-7-7700-budget-gaming-pc,special-pc,"52,780৳ 56,149৳",https://www.startech.com.bd/special-pc,N/A,AMD Ryzen 7 7700 Budget Gaming Desktop PC
68bde43ac6bcae1a3cbec53a,https://www.startech.com.bd/amd-ryzen-7-8700g-budget-desktop-pc,special-pc,"61,900৳ 63,900৳",https://www.startech.com.bd/special-pc,N/A,AMD Ryzen 7 8700G Budget Desktop PC
68bde43bc6bcae1a3cbec53b,https://www.startech.com.bd/amd-ryzen-5-9600x-gaming-desktop-pc,special-pc,"64,348৳ 67,349৳",https://www.startech.com.bd/special-pc,N/A,AMD Ryzen 5 9600X Gaming Desktop PC
68bde43bc6bcae1a3cbec53c,https://www.startech.com.bd/intel-13th-gen-core-i5-13400f-desktop-pc,special-pc,"79,999৳ 84,500৳",https://www.startech.com.bd/special-pc,N/A,Intel 13th Gen Core i5 13400F Gaming Desktop PC
68bde43bc6bcae1a3cbec53d,https://www.startech.com.bd/ac-net-f-95x-optical-fiber-splicer-machine,splicer-machine,"108,000৳",https://www.startech.com.bd/splicer-machine,N/A,AC Net F-95X Optical Fiber ARC Splicer Machine
68bde43bc6bcae1a3cbec53e,https://www.startech.com.bd/fiberfox-mini-3s-splicer-machine,splicer-machine,"142,000৳ 143,500৳",https://www.startech.com.bd/splicer-machine,N/A,FiberFox Mini 3S Active V-Groov Clade Splicer Machine
68bde43cc6bcae1a3cbec53f,https://www.startech.com.bd/fiberfox-mini-6si-plus-splicer-machine,splicer-machine,"285,000৳",https://www.startech.com.bd/splicer-machine,N/A,FiberFox Mini 6SI+ Core to Core 6 Motors Set Splicer Machine
68bde43cc6bcae1a3cbec540,https://www.startech.com.bd/fiberfox-mini-4s-plus-splicer-machine,splicer-machine,Out Of Stock,https://www.startech.com.bd/splicer-machine,Out Of Stock,FiberFox Mini 4S+ Active V-Groov Clade Splicer Machine
68bde43cc6bcae1a3cbec541,https://www.startech.com.bd/fiberfox-mini-5c-plus-splicer-machine,splicer-machine,Out Of Stock,https://www.startech.com.bd/splicer-machine,Out Of Stock,FiberFox Mini 5C+ Core to Core 6 Motors Set Splicer Machine
68bde460c6bcae1a3cbec542,https://www.startech.com.bd/sprt-sp-pos891-pos-printer,sprt-pos-printer,"12,000৳",https://www.startech.com.bd/sprt-pos-printer,N/A,SPRT SP-POS891 POS Printer
68bde460c6bcae1a3cbec543,https://www.startech.com.bd/sprt-sp-pos890w-pos-printer,sprt-pos-printer,"14,500৳",https://www.startech.com.bd/sprt-pos-printer,N/A,SPRT SP-POS890W Thermal POS Printer
68bde460c6bcae1a3cbec544,https://www.startech.com.bd/sprt-sp-tl51-low-cost-label-printer,sprt-pos-printer,Out Of Stock,https://www.startech.com.bd/sprt-pos-printer,Out Of Stock,SPRT SP-TL51 Low Cost Label Printer
68bde460c6bcae1a3cbec545,https://www.startech.com.bd/netac-sa500-120-gb-ssd,ssd,"1,350৳ 1,400৳",https://www.startech.com.bd/ssd,N/A,Netac SA500 120GB 2.5-inch SATAIII SSD
68bde460c6bcae1a3cbec546,https://www.startech.com.bd/netac-n535s-120gb-ssd,ssd,"1,300৳",https://www.startech.com.bd/ssd,N/A,Netac N535S 120GB 2.5-inch SATAIII SSD
68bde460c6bcae1a3cbec547,https://www.startech.com.bd/netac-sa500-128-gb-ssd,ssd,"1,380৳ 1,490৳",https://www.startech.com.bd/ssd,N/A,Netac SA500 128GB 2.5-inch SATAIII SSD
68bde460c6bcae1a3cbec548,https://www.startech.com.bd/netac-n535n-128gb-ssd,ssd,"1,500৳ 1,600৳",https://www.startech.com.bd/ssd,N/A,Netac N535N 128GB M.2 2280 SSD
68bde461c6bcae1a3cbec549,https://www.startech.com.bd/orico-y20-128gb-sata-ssd,ssd,"1,500৳ 1,600৳",https://www.startech.com.bd/ssd,N/A,ORICO Y20 128GB 2.5 Inch SATA III SSD
68bde461c6bcae1a3cbec54a,https://www.startech.com.bd/ocpc-xtl-200-128gb-ssd,ssd,"1,600৳",https://www.startech.com.bd/ssd,N/A,OCPC XTL-200 128GB SATA III SSD
68bde461c6bcae1a3cbec54b,https://www.startech.com.bd/patriot-p210-128gb-ssd,ssd,"1,750৳",https://www.startech.com.bd/ssd,N/A,Patriot P210 128GB 2.5 inch SATA III SSD
68bde461c6bcae1a3cbec54c,https://www.startech.com.bd/hikvision-e1000-128gb-m-2-nvme-pcie-ssd,ssd,"1,850৳ 1,890৳",https://www.startech.com.bd/ssd,N/A,Hikvision E1000 128GB M.2 2280 NVMe PCIe Gen 3 x 4 SSD
68bde461c6bcae1a3cbec54d,https://www.startech.com.bd/netac-n930e-pro-128gb-ssd,ssd,"1,600৳ 1,650৳",https://www.startech.com.bd/ssd,N/A,Netac N930E Pro 128GB NVMe M.2 2280 SSD
68bde461c6bcae1a3cbec54e,https://www.startech.com.bd/colorful-cn600-128gb-nvme-ssd,ssd,"1,900৳",https://www.startech.com.bd/ssd,N/A,Colorful CN600 128gb M.2 Nvme SSD
68bde461c6bcae1a3cbec54f,https://www.startech.com.bd/patriot-p300-128gb-ssd,ssd,"2,000৳",https://www.startech.com.bd/ssd,N/A,Patriot P300 M.2 PCIe Gen 3 x4 128GB SSD
68bde461c6bcae1a3cbec550,https://www.startech.com.bd/ocpc-mfl-300-128gb-ssd,ssd,"2,000৳ 2,050৳",https://www.startech.com.bd/ssd,N/A,OCPC MFL-300 128GB M.2 NVMe SSD
68bde461c6bcae1a3cbec551,https://www.startech.com.bd/netac-sa500-240-gb-ssd,ssd,"2,000৳ 2,075৳",https://www.startech.com.bd/ssd,N/A,Netac SA500 240GB 2.5-inch SATAIII SSD
68bde461c6bcae1a3cbec552,https://www.startech.com.bd/netac-n535n-256gb-ssd,ssd,"2,150৳ 2,190৳",https://www.startech.com.bd/ssd,N/A,Netac N535N 256GB M.2 2280 SSD
68bde462c6bcae1a3cbec553,https://www.startech.com.bd/ocpc-xtl-200-256gb-ssd,ssd,"2,250৳",https://www.startech.com.bd/ssd,N/A,OCPC XTL-200 256GB SATA III SSD
68bde462c6bcae1a3cbec554,https://www.startech.com.bd/oscoo-os002-256gb-ssd,ssd,"2,200৳ 2,300৳",https://www.startech.com.bd/ssd,N/A,OSCOO OS002 256GB 2.5'' SATA III SSD
68bde462c6bcae1a3cbec555,https://www.startech.com.bd/miphi-mp100-256gb-sata-iii-ssd,ssd,"2,250৳ 2,350৳",https://www.startech.com.bd/ssd,N/A,MiPhi MP100 256GB 2.5'' SATA III SSD
68bde462c6bcae1a3cbec556,https://www.startech.com.bd/orico-y20-256gb-sata-ssd,ssd,"2,399৳",https://www.startech.com.bd/ssd,N/A,ORICO Y20 256GB 2.5 Inch SATA III SSD
68bde462c6bcae1a3cbec557,https://www.startech.com.bd/colorful-sl500-256gb-ssd,ssd,"2,040৳ 2,400৳",https://www.startech.com.bd/ssd,N/A,COLORFUL SL500 256GB 2.5'' SATA III SSD
68bde462c6bcae1a3cbec558,https://www.startech.com.bd/aitc-kingsman-sk350-256gb-sata-ssd,ssd,"2,450৳ 2,550৳",https://www.startech.com.bd/ssd,N/A,"AITC KINGSMAN SK350 256GB 2.5"" SATA III SSD"
68bde462c6bcae1a3cbec559,https://www.startech.com.bd/tecnoware-18kva-electronic-single-phase-stabilizer,stabilizer,"78,000৳",https://www.startech.com.bd/stabilizer,N/A,Tecnoware 18KVA Electronic Single Phase Stabilizer
68bde462c6bcae1a3cbec55a,https://www.startech.com.bd/tecnoware-25kva-electronic-three-phase-stabilizer,stabilizer,"95,000৳",https://www.startech.com.bd/stabilizer,N/A,Tecnoware 25KVA Electronic Three Phase Stabilizer (Origin Italy)
68bde462c6bcae1a3cbec55b,https://www.startech.com.bd/tecnoware-75kva-electronic-three-phase-stabilizer,stabilizer,Call for Price,https://www.startech.com.bd/stabilizer,Call for Price,Tecnoware FSTEL75KT 75KVA Electronic Three Phase Stabilizer (Origin Italy)
68bde462c6bcae1a3cbec55c,https://www.startech.com.bd/Star-600VA-Meter-Display-Stabilizer,stabilizer,Out Of Stock,https://www.startech.com.bd/stabilizer,Out Of Stock,Star 600VA Stabilizer
68bde462c6bcae1a3cbec55d,https://www.startech.com.bd/Star-600-VA-LED-Display-Stabilizer,stabilizer,Out Of Stock,https://www.startech.com.bd/stabilizer,Out Of Stock,Star 600VA LED Display Stabilizer
68bde463c6bcae1a3cbec55e,https://www.startech.com.bd/Star-1000VA-Meter-Display-Stabilizer,stabilizer,Out Of Stock,https://www.startech.com.bd/stabilizer,Out Of Stock,Star 1000VA Meter Display Stabilizer
68bde463c6bcae1a3cbec55f,https://www.startech.com.bd/Star-2000VA-Meter-Display-Stabilizer,stabilizer,Out Of Stock,https://www.startech.com.bd/stabilizer,Out Of Stock,Star 2000VA Meter Display Stabilizer
68bde463c6bcae1a3cbec560,https://www.startech.com.bd/tecnoware-3000va-power-reg-stabilizer,stabilizer,Out Of Stock,https://www.startech.com.bd/stabilizer,Out Of Stock,Tecnoware 3000VA Power Reg Stabilizer
68bde463c6bcae1a3cbec561,https://www.startech.com.bd/tecnoware-9kva-electronic-single-phase-stabilizer,stabilizer,Out Of Stock,https://www.startech.com.bd/stabilizer,Out Of Stock,Tecnoware 9KVA Electronic Single Phase Stabilizer
68bde463c6bcae1a3cbec562,https://www.startech.com.bd/tecnoware-12kva-electronic-single-phase-stabilizer,stabilizer,Out Of Stock,https://www.startech.com.bd/stabilizer,Out Of Stock,Tecnoware 12KVA Electronic Single Phase Stabilizer
68bde463c6bcae1a3cbec563,https://www.startech.com.bd/tecnoware-35kva-electronic-three-phase-stabilizer,stabilizer,Out Of Stock,https://www.startech.com.bd/stabilizer,Out Of Stock,Tecnoware 35KVA Electronic Three Phase Stabilizer (Origin Italy)
68bde463c6bcae1a3cbec564,https://www.startech.com.bd/pakhtun-pk-127-16-inch-ceiling-mount-fan,stand-fan,"6,500৳ 7,500৳",https://www.startech.com.bd/stand-fan,N/A,"Pakhtun PK-127 16"" High Speed Ceiling Mount Fan"
68bde463c6bcae1a3cbec565,https://www.startech.com.bd/pakhtun-zefiro-18-inch-stand-fan,stand-fan,"8,500৳ 11,500৳",https://www.startech.com.bd/stand-fan,N/A,"Pakhtun Zefiro 18"" High Speed Stand Fan"
68bde463c6bcae1a3cbec566,https://www.startech.com.bd/gree-fxdz-2305bg5-stand-fan,stand-fan,"12,000৳ 12,500৳",https://www.startech.com.bd/stand-fan,N/A,Gree FXDZ-2305BG5 Remote Control Turbo Speed Stand Fan
68bde463c6bcae1a3cbec567,https://www.startech.com.bd/pakhtun-zefiro-stand-fan,stand-fan,"9,500৳ 12,500৳",https://www.startech.com.bd/stand-fan,N/A,"Pakhtun Zefiro 20"" High Speed Stand Fan"
68bde464c6bcae1a3cbec568,https://www.startech.com.bd/pakhtun-zefiro-18-inch-stand-fan-remote,stand-fan,"9,500৳ 12,500৳",https://www.startech.com.bd/stand-fan,N/A,"Pakhtun Zefiro 18"" Stand Fan With Remote"
68bde464c6bcae1a3cbec569,https://www.startech.com.bd/pakhtun-tezra-stand-fan,stand-fan,"8,000৳ 12,500৳",https://www.startech.com.bd/stand-fan,N/A,"Pakhtun Tezra 18"" High Speed Stand Fan"
68bde464c6bcae1a3cbec56a,https://www.startech.com.bd/pakhtun-tezra-18-inch-stand-fan,stand-fan,"9,000৳ 12,500৳",https://www.startech.com.bd/stand-fan,N/A,"Pakhtun Tezra 18"" High Speed Stand Fan With Remote Control"
68bde464c6bcae1a3cbec56b,https://www.startech.com.bd/orient-floor-supreme-16-inch-stand-fan,stand-fan,Out Of Stock,https://www.startech.com.bd/stand-fan,Out Of Stock,"Orient Floor Supreme 16"" Stand Fan"
68bde464c6bcae1a3cbec56c,https://www.startech.com.bd/orient-stand-38-18-inch-stand-fan,stand-fan,Out Of Stock,https://www.startech.com.bd/stand-fan,Out Of Stock,"Orient Stand 38 18"" Stand Fan"
68bde464c6bcae1a3cbec56d,https://www.startech.com.bd/orient-stand-39-16-inch-stand-fan,stand-fan,Out Of Stock,https://www.startech.com.bd/stand-fan,Out Of Stock,"Orient Stand 39 16"" Stand Fan"
68bde464c6bcae1a3cbec56e,https://www.startech.com.bd/orient-tornado-pedestal-18-inch-stand-fan,stand-fan,Out Of Stock,https://www.startech.com.bd/stand-fan,Out Of Stock,"Orient Tornado Pedestal 18"" Stand Fan"
68bde464c6bcae1a3cbec56f,https://www.startech.com.bd/pakhtun-zefiro-20-inch-stand-fan-remote,stand-fan,Out Of Stock,https://www.startech.com.bd/stand-fan,Out Of Stock,"Pakhtun Zefiro 20"" Stand Fan With Remote"
68bde465c6bcae1a3cbec570,https://www.startech.com.bd/starink-85a-black-laserjet-toner,starink-toner,900৳,https://www.startech.com.bd/starink-toner,N/A,Starink 85A Black LaserJet Toner
68bde465c6bcae1a3cbec571,https://www.startech.com.bd/starink-26a-black-laserjet-toner,starink-toner,900৳,https://www.startech.com.bd/starink-toner,N/A,Starink 26A Black LaserJet Toner
68bde465c6bcae1a3cbec572,https://www.startech.com.bd/starink-17a-black-laserjet-toner,starink-toner,900৳,https://www.startech.com.bd/starink-toner,N/A,Starink 17A Black LaserJet Toner
68bde465c6bcae1a3cbec573,https://www.startech.com.bd/starink-80a-black-laserjet-toner,starink-toner,900৳,https://www.startech.com.bd/starink-toner,N/A,Starink 80A Black LaserJet Toner
68bde465c6bcae1a3cbec574,https://www.startech.com.bd/starink-tn-630-toner,starink-toner,"1,000৳",https://www.startech.com.bd/starink-toner,N/A,Starink TN-630 Black Toner
68bde465c6bcae1a3cbec575,https://www.startech.com.bd/starink-49a-black-laserjet-toner,starink-toner,"1,000৳",https://www.startech.com.bd/starink-toner,N/A,Starink 49A Black LaserJet Toner
68bde465c6bcae1a3cbec576,https://www.startech.com.bd/starink-15a-black-laserjet-toner,starink-toner,"1,000৳",https://www.startech.com.bd/starink-toner,N/A,Starink 15A Black LaserJet Toner
68bde466c6bcae1a3cbec577,https://www.startech.com.bd/starink-76a-black-laserjet-toner,starink-toner,"1,100৳",https://www.startech.com.bd/starink-toner,N/A,Starink 76A Black LaserJet Toner without Chip
68bde466c6bcae1a3cbec578,https://www.startech.com.bd/starink-12a-black-laserjet-toner,starink-toner,"1,200৳",https://www.startech.com.bd/starink-toner,N/A,Starink 12A Black LaserJet Toner
